source_chunk,response_index,port_call_id,port_code,vessel_type_code
port_calls__20250318T000000Z__20250319T000000Z.json,60,3226056,FIKTK,40
port_calls__20250318T000000Z__20250319T000000Z.json,61,3226058,FIHEL,50
port_calls__20250318T000000Z__20250319T000000Z.json,62,3226235,FIRAU,50
port_calls__20250318T000000Z__20250319T000000Z.json,63,3226937,FIPOR,60
port_calls__20250318T000000Z__20250319T000000Z.json,64,3227007,FISKV,83
port_calls__20250318T000000Z__20250319T000000Z.json,65,3227016,FIKTK,70
port_calls__20250318T000000Z__20250319T000000Z.json,66,3227043,FIKTK,60
port_calls__20250318T000000Z__20250319T000000Z.json,67,3227071,FIFAR,70
port_calls__20250318T000000Z__20250319T000000Z.json,68,3227167,FISKV,80
port_calls__20250318T000000Z__20250319T000000Z.json,69,3227834,FIRAU,80
port_calls__20250318T000000Z__20250319T000000Z.json,70,3228019,FIKOK,60
port_calls__20250318T000000Z__20250319T000000Z.json,71,3228056,FIRAA,90
port_calls__20250318T000000Z__20250319T000000Z.json,72,3228065,FIHKO,60
port_calls__20250318T000000Z__20250319T000000Z.json,73,3228080,FIPRS,70
port_calls__20250318T000000Z__20250319T000000Z.json,74,3228097,FIKTK,80
port_calls__20250318T000000Z__20250319T000000Z.json,75,3228098,FIKTK,80
port_calls__20250318T000000Z__20250319T000000Z.json,76,3228130,FIVAA,70
port_calls__20250318T000000Z__20250319T000000Z.json,77,3228222,FIINK,70
port_calls__20250318T000000Z__20250319T000000Z.json,78,3228399,FIVEI,10
port_calls__20250318T000000Z__20250319T000000Z.json,79,3228670,FIVEI,90
port_calls__20250318T000000Z__20250319T000000Z.json,80,3228717,FIOUL,91
port_calls__20250318T000000Z__20250319T000000Z.json,81,3228747,FIANK,81
port_calls__20250318T000000Z__20250319T000000Z.json,82,3228755,FIVEI,90
port_calls__20250318T000000Z__20250319T000000Z.json,83,3228791,FIVAA,20
port_calls__20250318T000000Z__20250319T000000Z.json,84,3228792,FITKU,90
port_calls__20250318T000000Z__20250319T000000Z.json,85,3228814,FIVAA,20
port_calls__20250319T000000Z__20250320T000000Z.json,1,3190847,FITKU,20
port_calls__20250319T000000Z__20250320T000000Z.json,2,3190998,FITKU,20
port_calls__20250319T000000Z__20250320T000000Z.json,3,3193768,FIECK,20
port_calls__20250319T000000Z__20250320T000000Z.json,4,3193799,FIECK,20
port_calls__20250319T000000Z__20250320T000000Z.json,5,3193834,FIECK,20
port_calls__20250319T000000Z__20250320T000000Z.json,6,3193899,FILAN,20
port_calls__20250319T000000Z__20250320T000000Z.json,7,3210336,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,8,3214010,FIHKO,40
port_calls__20250319T000000Z__20250320T000000Z.json,9,3214252,FIHEL,40
port_calls__20250319T000000Z__20250320T000000Z.json,10,3214282,FIHEL,40
port_calls__20250319T000000Z__20250320T000000Z.json,11,3214298,FIHEL,40
port_calls__20250319T000000Z__20250320T000000Z.json,12,3214323,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,13,3214356,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,14,3214382,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,15,3217848,FILAN,20
port_calls__20250319T000000Z__20250320T000000Z.json,16,3217852,FINLI,20
port_calls__20250319T000000Z__20250320T000000Z.json,17,3217883,FILAN,20
port_calls__20250319T000000Z__20250320T000000Z.json,18,3218119,FINLI,20
port_calls__20250319T000000Z__20250320T000000Z.json,19,3218152,FILAN,20
port_calls__20250319T000000Z__20250320T000000Z.json,20,3218180,FILAN,20
port_calls__20250319T000000Z__20250320T000000Z.json,21,3219279,FILAN,20
port_calls__20250319T000000Z__20250320T000000Z.json,22,3219285,FILAN,20
port_calls__20250319T000000Z__20250320T000000Z.json,23,3219297,FIMHQ,20
port_calls__20250319T000000Z__20250320T000000Z.json,24,3219301,FIMHQ,20
port_calls__20250319T000000Z__20250320T000000Z.json,25,3219312,FIMHQ,20
port_calls__20250319T000000Z__20250320T000000Z.json,26,3219319,FIMHQ,10
port_calls__20250319T000000Z__20250320T000000Z.json,27,3219329,FIMHQ,20
port_calls__20250319T000000Z__20250320T000000Z.json,28,3219605,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,29,3220184,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,30,3220208,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,31,3221209,FILAN,40
port_calls__20250319T000000Z__20250320T000000Z.json,32,3221230,FINLI,40
port_calls__20250319T000000Z__20250320T000000Z.json,33,3222957,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,34,3222970,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,35,3222971,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,36,3222973,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,37,3222982,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,38,3223000,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,39,3223038,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,40,3223061,FIMHQ,20
port_calls__20250319T000000Z__20250320T000000Z.json,41,3223063,FIHEL,20
port_calls__20250319T000000Z__20250320T000000Z.json,42,3223071,FIMHQ,20
port_calls__20250319T000000Z__20250320T000000Z.json,43,3223361,FIMHQ,20
port_calls__20250319T000000Z__20250320T000000Z.json,44,3223371,FIMHQ,20
port_calls__20250319T000000Z__20250320T000000Z.json,45,3223915,FIKTK,50
port_calls__20250319T000000Z__20250320T000000Z.json,46,3224380,FIHEL,50
port_calls__20250319T000000Z__20250320T000000Z.json,47,3224543,FITOR,50
port_calls__20250319T000000Z__20250320T000000Z.json,48,3224815,FIHKO,40
port_calls__20250319T000000Z__20250320T000000Z.json,49,3224820,FIKTK,40
port_calls__20250319T000000Z__20250320T000000Z.json,50,3225525,FIVAA,70
port_calls__20250319T000000Z__20250320T000000Z.json,51,3225570,FISKV,83
port_calls__20250319T000000Z__20250320T000000Z.json,52,3225666,FIKOK,83
port_calls__20250319T000000Z__20250320T000000Z.json,53,3225743,FIHKO,40
port_calls__20250319T000000Z__20250320T000000Z.json,54,3225744,FIHKO,40
port_calls__20250319T000000Z__20250320T000000Z.json,55,3225774,FIHEL,50
port_calls__20250319T000000Z__20250320T000000Z.json,56,3225776,FIKTK,50
port_calls__20250319T000000Z__20250320T000000Z.json,57,3225779,FITOR,70
port_calls__20250319T000000Z__20250320T000000Z.json,58,3225815,FIHEL,50
port_calls__20250319T000000Z__20250320T000000Z.json,59,3225827,FITKU,70
port_calls__20250319T000000Z__20250320T000000Z.json,60,3226027,FIINK,80
port_calls__20250319T000000Z__20250320T000000Z.json,61,3226032,FIUKI,70
port_calls__20250319T000000Z__20250320T000000Z.json,62,3226052,FIRAA,70
port_calls__20250319T000000Z__20250320T000000Z.json,63,3226057,FIKTK,40
port_calls__20250319T000000Z__20250320T000000Z.json,64,3226149,FIUKI,70
port_calls__20250319T000000Z__20250320T000000Z.json,65,3226622,FIKAS,70
port_calls__20250319T000000Z__20250320T000000Z.json,66,3226963,FIRAA,70
port_calls__20250319T000000Z__20250320T000000Z.json,67,3226973,FIRAA,70
port_calls__20250319T000000Z__20250320T000000Z.json,68,3226978,FIRAU,70
port_calls__20250319T000000Z__20250320T000000Z.json,69,3226997,FIPOR,70
port_calls__20250319T000000Z__20250320T000000Z.json,70,3227008,FIINK,70
port_calls__20250319T000000Z__20250320T000000Z.json,71,3227028,FIKTK,70
port_calls__20250319T000000Z__20250320T000000Z.json,72,3227051,FIHKO,44
port_calls__20250319T000000Z__20250320T000000Z.json,73,3227053,FIKOK,81
port_calls__20250319T000000Z__20250320T000000Z.json,74,3227309,FIINK,70
port_calls__20250319T000000Z__20250320T000000Z.json,75,3228067,FIANK,60
port_calls__20250319T000000Z__20250320T000000Z.json,76,3228075,FIKOK,70
port_calls__20250319T000000Z__20250320T000000Z.json,77,3228196,FITKU,70
port_calls__20250319T000000Z__20250320T000000Z.json,78,3228198,FINLI,70
port_calls__20250319T000000Z__20250320T000000Z.json,79,3228200,FIUKI,82
port_calls__20250319T000000Z__20250320T000000Z.json,80,3228271,FITKU,70
port_calls__20250319T000000Z__20250320T000000Z.json,81,3228369,FIRAU,70
port_calls__20250319T000000Z__20250320T000000Z.json,82,3228585,FIKTK,70
port_calls__20250319T000000Z__20250320T000000Z.json,83,3228638,FIPOR,70
port_calls__20250319T000000Z__20250320T000000Z.json,84,3228671,FIKOK,70
port_calls__20250319T000000Z__20250320T000000Z.json,85,3228731,FIEJO,91
port_calls__20250319T000000Z__20250320T000000Z.json,86,3228734,FIEJO,93
port_calls__20250319T000000Z__20250320T000000Z.json,87,3228737,FIRAA,94
port_calls__20250319T000000Z__20250320T000000Z.json,88,3228740,FIANK,81
port_calls__20250319T000000Z__20250320T000000Z.json,89,3228748,FIRAA,95
port_calls__20250319T000000Z__20250320T000000Z.json,90,3228753,FIVEI,10
port_calls__20250319T000000Z__20250320T000000Z.json,91,3228774,FIHEL,70
port_calls__20250319T000000Z__20250320T000000Z.json,92,3228779,FIANK,70
port_calls__20250319T000000Z__20250320T000000Z.json,93,3228802,FISKV,80
port_calls__20250319T000000Z__20250320T000000Z.json,94,3228815,FIVAA,20
port_calls__20250319T000000Z__20250320T000000Z.json,95,3228862,FIMHQ,70
port_calls__20250319T000000Z__20250320T000000Z.json,96,3228988,FIVEI,90
port_calls__20250319T000000Z__20250320T000000Z.json,97,3228989,FIVEI,90
port_calls__20250319T000000Z__20250320T000000Z.json,98,3229032,FIVEI,10
port_calls__20250319T000000Z__20250320T000000Z.json,99,3229050,FIANK,50
port_calls__20250319T000000Z__20250320T000000Z.json,100,3229125,FIVAA,20
port_calls__20250319T000000Z__20250320T000000Z.json,101,3229528,FIANK,60
port_calls__20250319T000000Z__20250320T000000Z.json,102,3229541,FIANK,70
port_calls__20250319T000000Z__20250320T000000Z.json,103,3229772,FIANK,50
port_calls__20250320T000000Z__20250321T000000Z.json,1,3190848,FITKU,20
port_calls__20250320T000000Z__20250321T000000Z.json,2,3190999,FITKU,20
port_calls__20250320T000000Z__20250321T000000Z.json,3,3193769,FIECK,20
port_calls__20250320T000000Z__20250321T000000Z.json,4,3193800,FIECK,20
port_calls__20250320T000000Z__20250321T000000Z.json,5,3193835,FIECK,20
port_calls__20250320T000000Z__20250321T000000Z.json,6,3193990,FILAN,20
port_calls__20250320T000000Z__20250321T000000Z.json,7,3194006,FITKU,20
port_calls__20250320T000000Z__20250321T000000Z.json,8,3194038,FIMHQ,20
port_calls__20250320T000000Z__20250321T000000Z.json,9,3196052,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,10,3214253,FIHEL,40
port_calls__20250320T000000Z__20250321T000000Z.json,11,3214283,FIHEL,40
port_calls__20250320T000000Z__20250321T000000Z.json,12,3214299,FIHEL,40
port_calls__20250320T000000Z__20250321T000000Z.json,13,3214324,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,14,3214357,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,15,3214383,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,16,3217859,FINLI,20
port_calls__20250320T000000Z__20250321T000000Z.json,17,3217874,FILAN,20
port_calls__20250320T000000Z__20250321T000000Z.json,18,3217921,FILAN,20
port_calls__20250320T000000Z__20250321T000000Z.json,19,3218130,FILAN,20
port_calls__20250320T000000Z__20250321T000000Z.json,20,3218135,FINLI,20
port_calls__20250320T000000Z__20250321T000000Z.json,21,3218136,FILAN,20
port_calls__20250320T000000Z__20250321T000000Z.json,22,3219280,FILAN,20
port_calls__20250320T000000Z__20250321T000000Z.json,23,3219286,FILAN,20
port_calls__20250320T000000Z__20250321T000000Z.json,24,3219292,FIMHQ,20
port_calls__20250320T000000Z__20250321T000000Z.json,25,3219302,FIMHQ,20
port_calls__20250320T000000Z__20250321T000000Z.json,26,3219313,FIMHQ,20
port_calls__20250320T000000Z__20250321T000000Z.json,27,3219320,FIMHQ,10
port_calls__20250320T000000Z__20250321T000000Z.json,28,3219326,FIMHQ,20
port_calls__20250320T000000Z__20250321T000000Z.json,29,3219519,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,30,3220185,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,31,3220209,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,32,3221210,FILAN,40
port_calls__20250320T000000Z__20250321T000000Z.json,33,3221231,FINLI,40
port_calls__20250320T000000Z__20250321T000000Z.json,34,3222277,FIHKO,40
port_calls__20250320T000000Z__20250321T000000Z.json,35,3222953,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,36,3222960,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,37,3222968,FIMHQ,20
port_calls__20250320T000000Z__20250321T000000Z.json,38,3222969,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,39,3222977,FIMHQ,20
port_calls__20250320T000000Z__20250321T000000Z.json,40,3222979,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,41,3222987,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,42,3222988,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,43,3223062,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,44,3223066,FIHEL,20
port_calls__20250320T000000Z__20250321T000000Z.json,45,3225386,FIKTK,50
port_calls__20250320T000000Z__20250321T000000Z.json,46,3225583,FITOR,60
port_calls__20250320T000000Z__20250321T000000Z.json,47,3225736,FIHKO,40
port_calls__20250320T000000Z__20250321T000000Z.json,48,3225775,FIKTK,50
port_calls__20250320T000000Z__20250321T000000Z.json,49,3225777,FIHEL,50
port_calls__20250320T000000Z__20250321T000000Z.json,50,3225816,FIHEL,50
port_calls__20250320T000000Z__20250321T000000Z.json,51,3225818,FIRAU,50
port_calls__20250320T000000Z__20250321T000000Z.json,52,3225844,FIKJO,70
port_calls__20250320T000000Z__20250321T000000Z.json,53,3225845,FIEJO,70
port_calls__20250320T000000Z__20250321T000000Z.json,54,3226586,FIPOR,80
port_calls__20250320T000000Z__20250321T000000Z.json,55,3226757,FIKTK,50
port_calls__20250320T000000Z__20250321T000000Z.json,56,3226962,FIHKO,40
port_calls__20250320T000000Z__20250321T000000Z.json,57,3227036,FIKTK,80
port_calls__20250320T000000Z__20250321T000000Z.json,58,3227047,FISKV,82
port_calls__20250320T000000Z__20250321T000000Z.json,59,3227065,FITOR,70
port_calls__20250320T000000Z__20250321T000000Z.json,60,3227073,FIDLS,70
port_calls__20250320T000000Z__20250321T000000Z.json,61,3227074,FIKEM,81
port_calls__20250320T000000Z__20250321T000000Z.json,62,3227287,FIPOH,70
port_calls__20250320T000000Z__20250321T000000Z.json,63,3227331,FIPOR,60
port_calls__20250320T000000Z__20250321T000000Z.json,64,3228154,FIPRS,70
port_calls__20250320T000000Z__20250321T000000Z.json,65,3228223,FIPAR,70
port_calls__20250320T000000Z__20250321T000000Z.json,66,3228272,FIRAA,70
port_calls__20250320T000000Z__20250321T000000Z.json,67,3228338,FIRAU,50
port_calls__20250320T000000Z__20250321T000000Z.json,68,3228401,FIKOK,70
port_calls__20250320T000000Z__20250321T000000Z.json,69,3228413,FISKV,81
port_calls__20250320T000000Z__20250321T000000Z.json,70,3228620,FIKTK,70
port_calls__20250320T000000Z__20250321T000000Z.json,71,3228636,FIRAU,70
port_calls__20250320T000000Z__20250321T000000Z.json,72,3228668,FIKTK,70
port_calls__20250320T000000Z__20250321T000000Z.json,73,3228754,FIHEL,70
port_calls__20250320T000000Z__20250321T000000Z.json,74,3228803,FIKTK,70
port_calls__20250320T000000Z__20250321T000000Z.json,75,3228805,FIRAU,70
port_calls__20250320T000000Z__20250321T000000Z.json,76,3228839,FIINK,70
port_calls__20250320T000000Z__20250321T000000Z.json,77,3228956,FIKRS,60
port_calls__20250320T000000Z__20250321T000000Z.json,78,3228986,FIUKI,70
port_calls__20250320T000000Z__20250321T000000Z.json,79,3229077,FIANK,81
port_calls__20250320T000000Z__20250321T000000Z.json,80,3229078,FIVEI,10
port_calls__20250320T000000Z__20250321T000000Z.json,81,3229102,FIRAA,70
port_calls__20250320T000000Z__20250321T000000Z.json,82,3229434,FIVEI,90
port_calls__20250320T000000Z__20250321T000000Z.json,83,3229435,FIVEI,90
port_calls__20250320T000000Z__20250321T000000Z.json,84,3229517,FIVAA,20
port_calls__20250320T000000Z__20250321T000000Z.json,85,3229549,FIANK,70
port_calls__20250320T000000Z__20250321T000000Z.json,86,3229557,FINLI,70
port_calls__20250320T000000Z__20250321T000000Z.json,87,3229560,FIOUL,91
port_calls__20250321T000000Z__20250322T000000Z.json,1,3181803,FIHKO,40
port_calls__20250321T000000Z__20250322T000000Z.json,2,3190849,FITKU,20
port_calls__20250321T000000Z__20250322T000000Z.json,3,3191000,FITKU,20
port_calls__20250321T000000Z__20250322T000000Z.json,4,3193770,FIECK,20
port_calls__20250321T000000Z__20250322T000000Z.json,5,3193801,FIECK,20
port_calls__20250321T000000Z__20250322T000000Z.json,6,3193836,FIECK,20
port_calls__20250321T000000Z__20250322T000000Z.json,7,3194062,FILAN,20
port_calls__20250321T000000Z__20250322T000000Z.json,8,3194086,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,9,3194091,FITKU,20
port_calls__20250321T000000Z__20250322T000000Z.json,10,3210337,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,11,3214064,FIHEL,40
port_calls__20250321T000000Z__20250322T000000Z.json,12,3214254,FIHEL,40
port_calls__20250321T000000Z__20250322T000000Z.json,13,3214284,FIHEL,40
port_calls__20250321T000000Z__20250322T000000Z.json,14,3214300,FIHEL,40
port_calls__20250321T000000Z__20250322T000000Z.json,15,3214325,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,16,3214358,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,17,3214384,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,18,3217934,FILAN,20
port_calls__20250321T000000Z__20250322T000000Z.json,19,3217937,FINLI,20
port_calls__20250321T000000Z__20250322T000000Z.json,20,3217947,FILAN,20
port_calls__20250321T000000Z__20250322T000000Z.json,21,3218125,FILAN,20
port_calls__20250321T000000Z__20250322T000000Z.json,22,3218147,FILAN,20
port_calls__20250321T000000Z__20250322T000000Z.json,23,3218178,FINLI,20
port_calls__20250321T000000Z__20250322T000000Z.json,24,3219281,FILAN,20
port_calls__20250321T000000Z__20250322T000000Z.json,25,3219287,FILAN,20
port_calls__20250321T000000Z__20250322T000000Z.json,26,3219298,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,27,3219303,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,28,3219314,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,29,3219321,FIMHQ,10
port_calls__20250321T000000Z__20250322T000000Z.json,30,3219330,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,31,3219602,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,32,3220220,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,33,3220224,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,34,3220228,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,35,3221211,FILAN,40
port_calls__20250321T000000Z__20250322T000000Z.json,36,3221232,FINLI,40
port_calls__20250321T000000Z__20250322T000000Z.json,37,3222278,FIHKO,40
port_calls__20250321T000000Z__20250322T000000Z.json,38,3222952,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,39,3222955,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,40,3222958,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,41,3222972,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,42,3222993,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,43,3223023,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,44,3223034,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,45,3223060,FIHEL,20
port_calls__20250321T000000Z__20250322T000000Z.json,46,3223064,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,47,3223082,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,48,3223367,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,49,3223375,FIMHQ,20
port_calls__20250321T000000Z__20250322T000000Z.json,50,3224325,FIKTK,70
port_calls__20250321T000000Z__20250322T000000Z.json,51,3224452,FIKEM,70
